"Location","SSID","Network type","Authentication","Encryption","BSSID","Signal","dBm","Radio type","Channel","Basic rates (Mbps)","Other rates (Mbps)"
"GSR2-4","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","f0:5c:19:ba:bc:c0","31%","-84.5","802.11n","1","12 24","36 48 54"
"GSR2-4","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:4f:72","20%","-90","802.11ac","116","12 24","36 48 54"
"GSR2-4","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:63:62","33%","-83.5","802.11n","1","12 24","36 48 54"
"GSR2-4","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:50:b2","65%","-67.5","802.11ac","153","12 24","36 48 54"
"GSR2-4","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fd:b4:c1","29%","-85.5","802.11n","1","12 24","36 48 54"
"GSR2-4","eduroam","","","","b4:5d:50:fe:3f:e1","50%","-75","802.11n","11","12 24","36 48 54"
"GSR2-4","eduroam","","","","b4:5d:50:fe:3f:f2","62%","-69","802.11ac","116","12 24","36 48 54"
"GSR2-4","eduroam","","","","b4:5d:50:fe:41:82","22%","-89","802.11n","1","12 24","36 48 54"
"GSR2-4","eduroam","","","","f0:5c:19:ba:be:e2","22%","-89","802.11n","1","12 24","36 48 54"
"GSR2-4","eduroam","","","","b4:5d:50:fe:41:d2","65%","-67.5","802.11ac","52","12 24","36 48 54"
"GSR2-4","eduroam","","","","b4:5d:50:fe:44:b2","26%","-87","802.11ac","44","12 24","36 48 54"
"GSR2-4","eduroam","","","","b4:5d:50:fe:48:52","33%","-83.5","802.11ac","136","12 24","36 48 54"
"GSR2-4","eduroam","","","","f0:5c:19:ba:bc:c2","31%","-84.5","802.11n","1","12 24","36 48 54"
"GSR2-4","eduroam","","","","b4:5d:50:fd:bd:52","35%","-82.5","802.11ac","64","12 24","36 48 54"
"GSR2-4","eduroam","","","","b0:b8:67:63:63:61","35%","-82.5","802.11n","1","12 24","36 48 54"
"GSR2-4","eduroam","","","","b4:5d:50:fd:bd:42","62%","-69","802.11n","11","12 24","36 48 54"
"GSR2-4","eduroam","","","","38:17:c3:0c:84:c2","43%","-78.5","802.11n","11","12 24","36 48 54"
"GSR2-4","eduroam","","","","b0:b8:67:63:30:81","33%","-83.5","802.11n","1","12 24","36 48 54"
"GSR2-4","eduroam","","","","b0:b8:67:63:7f:21","43%","-78.5","802.11n","6","12 24","36 48 54"
"GSR2-4","eduroam","","","","b0:b8:67:62:a0:21","22%","-89","802.11n","6","12 24","36 48 54"
"GSR2-4","eduroam","","","","b0:b8:67:63:30:91","18%","-91","802.11ac","149","12 24","36 48 54"
"GSR2-4","eduroam","","","","b4:5d:50:fe:41:c2","81%","-59.5","802.11n","6","12 24","36 48 54"
"GSR2-4","eduroam","","","","b0:b8:67:63:7f:31","57%","-71.5","802.11ac","108","12 24","36 48 54"
"GSR2-4","eduroam","","","","b0:b8:67:62:a0:31","26%","-87","802.11ac","112","12 24","36 48 54"
"GSR2-4","eduroam","","","","b0:b8:67:63:4f:71","20%","-90","802.11ac","116","12 24","36 48 54"
"GSR2-4","eduroam","","","","18:64:72:4c:9a:72","57%","-71.5","802.11ac","36","12 24","36 48 54"
"GSR2-4","eduroam","","","","b4:5d:50:fe:41:92","18%","-91","802.11ac","100","12 24","36 48 54"
"GSR2-4","eduroam","","","","b0:b8:67:63:4f:61","38%","-81","802.11n","6","12 24","36 48 54"
"GSR2-4","eduroam","","","","18:64:72:4c:9a:62","46%","-77","802.11n","1","12 24","36 48 54"
"GSR2-4","eduroam","","","","b0:b8:67:63:6b:81","83%","-58.5","802.11n","6","12 24","36 48 54"
"GSR2-4","eduroam","","","","b4:5d:50:fd:b0:92","24%","-88","802.11ac","48","12 24","36 48 54"
"GSR2-4","eduroam","","","","b0:b8:67:63:4a:21","33%","-83.5","802.11n","11","12 24","36 48 54"
"GSR2-4","eduroam","","","","b0:b8:67:63:6b:91","86%","-57","802.11ac","60","12 24","36 48 54"
"GSR2-4","eduroam","","","","b0:b8:67:63:50:a1","62%","-69","802.11n","11","12 24","36 48 54"
"GSR2-4","eduroam","","","","b0:b8:67:63:35:51","24%","-88","802.11ac","104","12 24","36 48 54"
"GSR2-4","eduroam","","","","b4:5d:50:fe:48:42","40%","-80","802.11n","6","12 24","36 48 54"
"GSR2-4","eduroam","","","","b0:b8:67:63:57:51","24%","-88","802.11ac","56","12 24","36 48 54"
"GSR2-4","eduroam","","","","b4:5d:50:fe:3d:02","18%","-91","802.11n","6","12 24","36 48 54"
"GSR2-4","eduroam","","","","b0:b8:67:63:66:31","18%","-91","802.11ac","48","12 24","36 48 54"
"GSR2-4","eduroam","","","","b0:b8:67:63:66:21","22%","-89","802.11n","1","12 24","36 48 54"
"GSR2-4","eduroam","","","","b0:b8:67:63:35:41","18%","-91","802.11n","1","12 24","36 48 54"
"GSR2-4","eduroam","","","","b4:5d:50:fe:44:a2","26%","-87","802.11n","11","12 24","36 48 54"
"GSR2-4","eduroam","","","","b4:5d:50:fd:b0:82","29%","-85.5","802.11n","11","12 24","36 48 54"
"GSR2-4","eduroam","","","","b4:5d:50:fd:b4:d2","35%","-82.5","802.11ac","52","12 24","36 48 54"
"GSR2-4","eduroam","","","","38:17:c3:0c:7f:e2","40%","-80","802.11n","6","12 24","36 48 54"
"GSR2-4","eduroam","","","","b0:b8:67:63:4a:31","24%","-88","802.11ac","124","12 24","36 48 54"
"GSR2-4","eduroam","","","","b0:b8:67:63:50:b1","65%","-67.5","802.11ac","153","12 24","36 48 54"
"GSR2-4","eduroam","","","","b4:5d:50:fd:b4:c2","24%","-88","802.11n","1","12 24","36 48 54"
"GSR2-4","eduroam","","","","b4:5d:50:fe:3f:e2","50%","-75","802.11n","11","12 24","36 48 54"
"GSR2-4","","","","","b4:5d:50:ca:10:42","26%","-87","802.11n","6","12 24","36 48 54"
"GSR2-4","","","","","76:af:97:5f:7a:9c","22%","-89","802.11ax","4","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","","","","","02:12:63:39:4f:27","20%","-90","802.11ax","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","","","","","3e:1e:e1:86:83:26","20%","-90","802.11n","6","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","","","","","54:af:97:5f:7a:9c","26%","-87","802.11ax","4","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","","","","","de:ec:5e:f9:57:86","16%","-92","802.11ax","1","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","","","","","f2:38:83:5a:1b:46","14%","-93","802.11ax","1","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","SMU_Visitor","","","","6a:8e:29:15:48:ec","13%","-93.5","802.11n","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","SMU_Visitor","","","","b4:5d:50:fe:41:c0","81%","-59.5","802.11n","6","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b4:5d:50:ca:10:40","26%","-87","802.11n","6","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b4:5d:50:fe:41:80","29%","-85.5","802.11n","1","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b4:5d:50:fe:44:b0","26%","-87","802.11ac","44","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","38:17:c3:0c:7f:e0","35%","-82.5","802.11n","6","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b4:5d:50:fe:44:a0","31%","-84.5","802.11n","11","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b4:5d:50:fe:41:d0","65%","-67.5","802.11ac","52","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b4:5d:50:fd:bd:50","35%","-82.5","802.11ac","64","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","38:17:c3:0c:84:c0","38%","-81","802.11n","11","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b4:5d:50:fd:bd:40","62%","-69","802.11n","11","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b0:b8:67:63:7f:20","40%","-80","802.11n","6","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b0:b8:67:62:a0:20","22%","-89","802.11n","6","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b0:b8:67:63:30:90","18%","-91","802.11ac","149","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b0:b8:67:63:7f:30","57%","-71.5","802.11ac","108","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b0:b8:67:62:a0:30","26%","-87","802.11ac","112","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b0:b8:67:63:66:30","24%","-88","802.11ac","48","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b0:b8:67:63:66:20","29%","-85.5","802.11n","1","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b0:b8:67:63:4f:70","20%","-90","802.11ac","116","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","18:64:72:4c:9a:71","57%","-71.5","802.11ac","36","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b0:b8:67:63:35:40","18%","-91","802.11n","1","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","f0:5c:19:ba:bc:c1","33%","-83.5","802.11n","1","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b4:5d:50:fd:b0:80","29%","-85.5","802.11n","11","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b0:b8:67:63:4f:60","40%","-80","802.11n","6","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b4:5d:50:fd:b0:90","22%","-89","802.11ac","48","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b0:b8:67:63:6b:90","86%","-57","802.11ac","60","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b0:b8:67:63:4a:20","33%","-83.5","802.11n","11","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b0:b8:67:63:50:a0","62%","-69","802.11n","11","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b4:5d:50:fe:41:90","14%","-93","802.11ac","100","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b4:5d:50:fe:48:50","38%","-81","802.11ac","136","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b0:b8:67:63:30:80","31%","-84.5","802.11n","1","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b0:b8:67:63:57:50","20%","-90","802.11ac","56","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b0:b8:67:63:35:50","22%","-89","802.11ac","104","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","18:64:72:4c:9a:61","43%","-78.5","802.11n","1","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b4:5d:50:fd:b4:d0","33%","-83.5","802.11ac","52","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","f0:5c:19:ba:be:e1","22%","-89","802.11n","1","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b0:b8:67:63:6b:80","83%","-58.5","802.11n","6","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b0:b8:67:63:63:60","33%","-83.5","802.11n","1","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b0:b8:67:63:50:b0","65%","-67.5","802.11ac","153","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b0:b8:67:63:4a:30","20%","-90","802.11ac","124","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b4:5d:50:fd:b4:c0","26%","-87","802.11n","1","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b4:5d:50:fe:48:40","31%","-84.5","802.11n","6","12 24","36 48 54"
"GSR2-4","SMU_Visitor","","","","b4:5d:50:fe:3f:e0","50%","-75","802.11n","11","12 24","36 48 54"
"GSR2-4","CS168-2160","","","","b4:5d:50:fe:3f:f0","62%","-69","802.11ac","116","12 24","36 48 54"
"GSR2-4","VOLVO-f085c1f14f9a","","","","60:8a:10:ce:6e:3e","57%","-71.5","802.11g","2","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","FB Staff","","","","f0:85:c1:f1:4f:9a","24%","-88","802.11n","1","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","admin","","","","fc:12:63:39:4f:27","31%","-84.5","802.11ax","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","Blackvue750 LTE-E48AF7","","","","d0:21:f9:b1:7c:71","16%","-92","802.11n","6","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","Flourish Bakehouse","","","","00:25:42:e4:8a:f7","20%","-90","802.11n","6","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","Flourish Bakehouse","","","","06:12:63:39:4f:28","38%","-81","802.11ax","36","6 12 24","9 18 36 48 54"
"GSR2-4","#FreeWiFi@TheALcove","","","","06:12:63:39:4f:27","33%","-83.5","802.11ax","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","Lazada One","","","","00:04:56:99:30:40","13%","-93.5","802.11ac","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","FB Staff-5G","","","","d2:21:f9:91:7c:71","18%","-91","802.11n","6","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","dlink-M920-dd51","","","","fc:12:63:39:4f:28","38%","-81","802.11ax","36","6 12 24","9 18 36 48 54"
"GSR2-4","SMU_178902","","","","bc:22:28:42:dd:51","18%","-91","802.11n","8","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","dlink-M920-e017","","","","a0:36:bc:4b:66:40","29%","-85.5","802.11ax","8","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","QashierPOS_FlourishBakehouse","","","","bc:22:28:42:e0:17","13%","-93.5","802.11n","9","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","AUDIUTR","","","","3c:52:a1:35:f7:58","35%","-82.5","802.11n","4","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","TLOG_TQ800787","","","","10:a4:be:3d:d9:ef","26%","-87","802.11n","1","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","GNET_BB_G6_62CAFB","","","","ae:7a:4d:54:1a:f5","22%","-89","802.11n","1","1 2 6 12 24","5.5 9 11 18 36 48 54"
"GSR2-4","Marbella-EX2Mini_D96F1C","","","","90:de:80:62:ca:fb","18%","-91","802.11n","10","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","Allison","","","","2c:05:47:d9:6f:1c","22%","-89","802.11n","6","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","IROAD_X5_2F1B55","","","","90:3a:72:39:6b:38","22%","-89","802.11n","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","theteapartyexpress","","","","1c:bf:ce:2f:1b:55","46%","-77","802.11n","6","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","#JyuGae_Guest","","","","a8:5e:45:45:4e:88","26%","-87","802.11ac","7","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","JyuGae_Staff","","","","ea:fa:c4:2a:b0:28","13%","-93.5","802.11ax","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","SMU_5G_178902","","","","e4:fa:c4:2a:b0:28","16%","-92","802.11ax","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","Thinkware_72","","","","a0:36:bc:4b:66:44","26%","-87","802.11ax","40","6 24","9 12 18 36 48 54"
"GSR2-4","IROAD_X9_5A8508","","","","04:32:f4:9d:1a:72","20%","-90","802.11n","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","Thinkware_FE","","","","00:0f:00:5a:85:08","20%","-90","802.11n","6","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","DIRECT-MR-Android_728c","","","","04:32:f4:94:48:fe","22%","-89","802.11n","1","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","CS168-2138","","","","ea:9a:ff:ad:77:af","11%","-94.5","802.11ac","161","6 12 24","9 18 36 48 54"
"GSR2-4","IROAD_FX2_16A3","","","","60:8a:10:ce:6e:66","29%","-85.5","802.11g","4","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","NewsPage5","","","","e0:e1:a9:98:16:a3","24%","-88","802.11n","7","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","CS168-2096","","","","a0:36:bc:44:71:40","14%","-93","802.11ax","7","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","Fuji A22","","","","60:8a:10:ce:6e:42","33%","-83.5","802.11g","2","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","Pronto Arigato SMU (Guest)","","","","b6:dd:89:08:76:86","33%","-83.5","802.11ac","6","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","TP-Link_9AD2","","","","56:af:97:5f:7a:9c","22%","-89","802.11ax","4","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","The Ramen Kitchen","","","","78:8c:b5:f5:9a:d2","13%","-93.5","802.11n","1","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","Evan Toh","","","","d8:ec:5e:f9:57:86","29%","-85.5","802.11ax","1","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","SINGTEL-5P29","","","","de:a9:52:75:2f:b9","22%","-89","802.11n","6","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","Singtel8900-A007","","","","0c:8e:29:15:48:ee","11%","-94.5","802.11n","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-4","Singtel8900-A007","","","","e0:8e:3c:34:a0:08","13%","-93.5","802.11n","11","1 2 5.5 11","6 9 12 18 24 36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fe:41:c1","81%","-59.5","802.11n","6","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","38:17:c3:0c:7f:e1","33%","-83.5","802.11n","6","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fe:41:91","18%","-91","802.11ac","100","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fe:41:81","26%","-87","802.11n","1","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fe:41:d1","65%","-67.5","802.11ac","52","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fe:3f:f1","62%","-69","802.11ac","116","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fd:bd:51","35%","-82.5","802.11ac","64","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fd:bd:41","65%","-67.5","802.11n","11","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:57:42","26%","-87","802.11n","11","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:7f:32","57%","-71.5","802.11ac","108","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:62:a0:22","29%","-85.5","802.11n","6","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fe:48:41","40%","-80","802.11n","6","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:30:92","18%","-91","802.11ac","149","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:57:52","20%","-90","802.11ac","56","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:62:a0:32","29%","-85.5","802.11ac","112","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","18:64:72:4c:9a:70","16%","-92","802.11ac","36","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:4f:62","40%","-80","802.11n","6","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:66:32","16%","-92","802.11ac","48","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fd:b0:81","29%","-85.5","802.11n","11","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","18:64:72:4c:9a:60","29%","-85.5","802.11n","1","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:35:52","22%","-89","802.11ac","104","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fd:b0:91","26%","-87","802.11ac","48","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fd:b4:d1","26%","-87","802.11ac","52","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:6b:92","83%","-58.5","802.11ac","60","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:4a:22","35%","-82.5","802.11n","11","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:6b:82","81%","-59.5","802.11n","6","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:50:a2","24%","-88","802.11n","11","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:30:82","26%","-87","802.11n","1","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:62:bf:42","29%","-85.5","802.11n","6","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:66:22","33%","-83.5","802.11n","1","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:35:42","18%","-91","802.11n","1","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:4a:32","18%","-91","802.11ac","124","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:4f:72","18%","-91","802.11ac","116","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b0:b8:67:63:50:b2","62%","-69","802.11ac","153","12 24","36 48 54"
"GSR2-3/2","WLAN-SMU","Infrastructure","WPA2-Enterprise","CCMP","b4:5d:50:fd:b4:c1","26%","-87","802.11n","1","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b4:5d:50:fe:3f:e1","50%","-75","802.11n","11","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b4:5d:50:fe:3f:f2","62%","-69","802.11ac","116","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b4:5d:50:fe:41:82","22%","-89","802.11n","1","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b4:5d:50:fe:41:d2","65%","-67.5","802.11ac","52","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b4:5d:50:fd:bd:52","35%","-82.5","802.11ac","64","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b4:5d:50:fd:bd:42","62%","-69","802.11n","11","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b0:b8:67:63:57:41","29%","-85.5","802.11n","11","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b0:b8:67:63:30:81","24%","-88","802.11n","1","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b0:b8:67:63:7f:21","43%","-78.5","802.11n","6","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b0:b8:67:62:a0:21","31%","-84.5","802.11n","6","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b0:b8:67:63:30:91","18%","-91","802.11ac","149","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b4:5d:50:fe:41:c2","81%","-59.5","802.11n","6","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b0:b8:67:63:7f:31","57%","-71.5","802.11ac","108","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b0:b8:67:62:a0:31","26%","-87","802.11ac","112","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b0:b8:67:63:4f:71","24%","-88","802.11ac","116","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","18:64:72:4c:9a:72","18%","-91","802.11ac","36","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b4:5d:50:fe:41:92","18%","-91","802.11ac","100","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b0:b8:67:63:4f:61","38%","-81","802.11n","6","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","18:64:72:4c:9a:62","31%","-84.5","802.11n","1","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b0:b8:67:63:6b:81","81%","-59.5","802.11n","6","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b4:5d:50:fd:b0:92","24%","-88","802.11ac","48","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b0:b8:67:63:4a:21","33%","-83.5","802.11n","11","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b0:b8:67:63:6b:91","82%","-59","802.11ac","60","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b0:b8:67:63:50:a1","22%","-89","802.11n","11","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b0:b8:67:63:35:51","24%","-88","802.11ac","104","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b4:5d:50:fe:48:42","40%","-80","802.11n","6","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b0:b8:67:63:57:51","20%","-90","802.11ac","56","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b4:5d:50:fe:3d:02","18%","-91","802.11n","6","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b0:b8:67:63:66:31","18%","-91","802.11ac","48","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b0:b8:67:63:66:21","22%","-89","802.11n","1","12 24","36 48 54"
"GSR2-3/2","eduroam","","","","b0:b8:67:63:35:41","18%","-91","802.11n","1","12 24","36 48 54"
